INTEGRATED_NAME,ADDRESS,AREA,TREES_KIND,TREE_NAME,CONIFEROUS_DECIDUOUS,EVERGREEN_DECIDUOUS,SIZE_STRUCTURE,FLOWER_FRUIT,FLOWER,SEASON
망우로,"서울특별시 동대문구 휘경동 317-63",0.016272854542858997,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
망우로,"서울특별시 동대문구 휘경동 317-1",0.016272854542858997,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
이문로,"서울특별시 동대문구 휘경동 336-31",0.01893917204337028,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
이문로,"서울특별시 동대문구 회기동 77-43",0.01893917204337028,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
망우로,"서울특별시 동대문구 휘경동 71-1",0.016272854542858997,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
외대역동로,"서울특별시 동대문구 휘경동 108-31",0.009616367442984957,"양버즘나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
한천로,"서울특별시 동대문구 이문동 94-7",0.043969435750392666,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 이문동 94-8",0.043969435750392666,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로58길,"서울특별시 동대문구 이문동 94-2",0.010058756247701897,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
외대역동로,"서울특별시 동대문구 이문동 120-20",0.009616367442984957,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
외대역동로,"서울특별시 동대문구 이문동 120-37",0.009616367442984957,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
한천로,"서울특별시 동대문구 휘경동 120-1",0.043969435750392666,"양버즘나무 은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로,"서울특별시 동대문구 휘경동 120-1",0.043969435750392666,"양버즘나무 은행나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
한천로,"서울특별시 동대문구 이문동 91-2",0.043969435750392666,"양버즘나무 은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로,"서울특별시 동대문구 이문동 91-2",0.043969435750392666,"양버즘나무 은행나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
한천로,"서울특별시 동대문구 이문동 90-15",0.043969435750392666,"양버즘나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
외대역동로,"서울특별시 동대문구 휘경동 55-6",0.009616367442984957,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 휘경동 56-3",0.043969435750392666,"느티나무 벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
한천로,"서울특별시 동대문구 휘경동 56-3",0.043969435750392666,"느티나무 벚나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 휘경동 16-60",0.043969435750392666,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 휘경동 15-10",0.043969435750392666,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 휘경동 62-18",0.043969435750392666,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 휘경동 12-22",0.043969435750392666,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로,"서울특별시 동대문구 전농동 1-209",0.043969435750392666,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
장안벚꽃로,"서울특별시 동대문구 휘경동 348",0.02736104345503263,"벚나무 회화나무 ",회화나무,활엽수,낙엽수,교목,,봄,X
장안벚꽃로,"서울특별시 동대문구 휘경동 348",0.02736104345503263,"벚나무 회화나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
장안벚꽃로,"서울특별시 동대문구 휘경동 359",0.02736104345503263,"벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
답십리로,"서울특별시 동대문구 장안동 295-6",0.03436276900247712,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
장한로,"서울특별시 동대문구 장안동 307-3",0.01828729174665348,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
답십리로,"서울특별시 동대문구 답십리동 산 2-9",0.03436276900247712,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
답십리로,"서울특별시 동대문구 장안동 332-6",0.03436276900247712,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
답십리로,"서울특별시 동대문구 장안동 332-7",0.03436276900247712,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
답십리로,"서울특별시 동대문구 장안동 334-11",0.03436276900247712,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
장한로,"서울특별시 동대문구 장안동 435-5",0.01828729174665348,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
한천로14길,"서울특별시 동대문구 장안동 479-2",0.004875831588039892,"양버즘나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
장안벚꽃로,"서울특별시 동대문구 장안동 336-2",0.02736104345503263,"양버즘나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
망우로,"서울특별시 동대문구 휘경동 255-23",0.016272854542858997,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
망우로,"서울특별시 동대문구 휘경동 267-72",0.016272854542858997,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로,"서울특별시 동대문구 답십리동 939",0.043969435750392666,"양버즘나무 ",양버즘나무,활엽수,낙엽수,교목,,봄,X
장안벚꽃로,"서울특별시 동대문구 장안동 481-4",0.02736104345503263,"벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
장안벚꽃로,"서울특별시 동대문구 장안동 481-6",0.02736104345503263,"은행나무 느티나무 벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
장안벚꽃로,"서울특별시 동대문구 장안동 481-6",0.02736104345503263,"은행나무 느티나무 벚나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
장안벚꽃로,"서울특별시 동대문구 장안동 481-6",0.02736104345503263,"은행나무 느티나무 벚나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
서울시립대로,"서울특별시 동대문구 전농동 694",0.015070999217401845,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
전농로,"서울특별시 동대문구 전농동 194",0.01893440584438743,"산딸나무 ",산딸나무,활엽수,낙엽수,관목,화목/열매수,봄,가을
전농로,"서울특별시 동대문구 전농동 155-7",0.01893440584438743,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
사가정로,"서울특별시 동대문구 전농동 38-111",0.07865510585547797,"벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
사가정로,"서울특별시 동대문구 전농동 31-42",0.07865510585547797,"이팝나무 ",이팝나무,활엽수,낙엽수,교목,화목,봄,X
외대역동로1길,"서울특별시 동대문구 휘경동 375",0.0050035006628572215,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
외대역동로1길,"서울특별시 동대문구 휘경동 375-5",0.0050035006628572215,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
외대역동로1길,"서울특별시 동대문구 휘경동 42-9",0.0050035006628572215,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
외대역동로1길,"서울특별시 동대문구 휘경동 109-1",0.0050035006628572215,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
외대역동로1길,"서울특별시 동대문구 휘경동 96-5",0.0050035006628572215,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
외대역동로1길,"서울특별시 동대문구 휘경동 95-1",0.0050035006628572215,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
경희대로,"서울특별시 동대문구 회기동 36-3",0.0035236378263621155,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
경희대로,"서울특별시 동대문구 회기동 108-2",0.0035236378263621155,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
경희대로,"서울특별시 동대문구 회기동 38-1",0.0035236378263621155,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
경희대로,"서울특별시 동대문구 회기동 36-21",0.0035236378263621155,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
신이문로,"서울특별시 동대문구 이문동 256-371",0.004777305056230333,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
회기로,"서울특별시 동대문구 회기동 60-148",0.021741305586761694,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
답십리로,"서울특별시 동대문구 답십리동 241-8",0.03436276900247712,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
회기로,"서울특별시 동대문구 청량리동 206-44",0.021741305586761694,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
회기로,"서울특별시 동대문구 청량리동 206-11",0.021741305586761694,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
회기로,"서울특별시 동대문구 청량리동 산 1-196",0.021741305586761694,"은행나무 느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
회기로,"서울특별시 동대문구 청량리동 산 1-196",0.021741305586761694,"은행나무 느티나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로63길,"서울특별시 동대문구 이문동 225-4",0.0012803989586267705,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로66길,"서울특별시 동대문구 이문동 213-13",0.0008439162304942893,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
전농로10길,"서울특별시 동대문구 답십리동 80-1",0.006966446804851533,"느티나무 벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
전농로10길,"서울특별시 동대문구 답십리동 80-1",0.006966446804851533,"느티나무 벚나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
이문로54길,"서울특별시 동대문구 이문동 225-4",0.0046405042308829796,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
이문로54길,"서울특별시 동대문구 이문동 225",0.0046405042308829796,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
이문로54길,"서울특별시 동대문구 이문동 225-2",0.0046405042308829796,"느티나무 ",느티나무,활엽수,낙엽수,교목,,여름,X
한천로58길,"서울특별시 동대문구 이문동 64-4",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 64",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 54-2",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 54",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 64-12",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 46-16",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 46-21",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 25-9",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 353-13",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 354-70",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 1-4",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동1-4",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동7-1",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
황물로,"서울특별시 동대문구 답십리동 490-20",0.017570731753290648,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
홍릉로25길,"서울특별시 동대문구 청량리동 205-484",0.0013694055349826816,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
왕산로,"서울특별시 동대문구 청량리동 444-2",0.032634459895788274,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
제기로17길,"서울특별시 동대문구 청량리동 205-372",0.0029835842628772665,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
망우로1길,"서울특별시 동대문구 휘경동 344",0.0018852330607997479,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 49-2",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 49-3",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 99-1",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 98-1",0.010058756247701897,"단풍나무 ",단풍나무,활엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 48-4",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 59",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
한천로58길,"서울특별시 동대문구 이문동 53-1",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
사가정로4길,"서울특별시 동대문구 답십리동 1005-1",0.004778062002180974,"벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
한천로58길,"서울특별시 동대문구 이문동 50",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
사가정로4길,"서울특별시 동대문구 답십리동 477-41",0.004778062002180974,"벚나무 ",벚나무,활엽수,낙엽수,교목,화목,봄,X
한천로58길,"서울특별시 동대문구 이문동 65-2",0.010058756247701897,"은행나무 ",은행나무,침엽수,낙엽수,교목,,봄,가을
